topic_title,topic_url,post_author,post_body,thread_author
ВАК в интернете,http://genofond.org/viewtopic.php?f=17&p=35731&sid=972aa5b57bf05f05b32d8c75ca2e05fc&t=6800,bookwarrior,"<div class=""postbody"">ну я чувствую мы потихоньку отходим от строгости. Я не против: ""сделай дело - гуляй смело"" (с). Либген своё дело сделал, когда я ввёл эти правила - потому что любые встряски были совершенно недопустимы, это действительно очень и очень мешало, потому что мы за всё боялись и всё казалось может рухнуть в одночасье. Также было недопустимо (на мой взгляд) транжирить ресурс проекта на неслишком ценную, неслишком фундаментальную литературу - это первое, что стало отходить, когда набрали 100-150 тысяч аккуратно подобранных учебников.<br><br>Т.е. исторически баррикады отодвигались в таком порядке:<br>- тематика расширилась;<br>- попроще с этикой что ли стало - гайки затягивать не каждый выдержит;<br>- появились отдельные подфорумы для болтовни не только о библиотеке, а вообще об оторванных вещах, для чего был установлен весь медиа и даже математический фарш на движок форума: можно прикрутить видео или начать обсуждение по науке, с написанием математических формул.<br><br>Правила те остаются, но примеяются, как и раньше, только к откровенному вандализму. Это случалось ну раза 3, т.е. где-то раз в год. Т.е. в ситуациях, когда целью человека является именно направленная злостная дестабилизация обстановки.<br><br>Но данная дискуссия вписывается в обычный эмоционально-напряжённый фон в общем-то научного обсуждения. Оно, конечно, ненаучное, но именно так сталкиваются мнения и в науке, когда со стороны кажется, что сейчас схватятся за вилы и в бока друг другу навтыкают. Все адекватное реагируют, просто тема такая неприятная. Плюс, надо иметь в виду, что в дискуссии неправота не является наказуемой, даже если на ней настаивают. Столкновение мнений всегда приводит к подсвечиванию разных вопросов вокруг обсуждаемой темы.<br><br>На флибусте же как раз ничего толком не пообсуждаешь - люди не контролируют эмоции и не желают этого делать. Любая такого рода дискуссия уйдёт в кювет.</div>",bookwarrior
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Sergiy,"<div class=""postbody"">Как часто происходит синхронизация баз данных между зеркалами?<br>Долгое время gen.lib.rus.ec не работал и я литературу забрасывал на зеркало <!-- m --><a class=""postlink"" href=""http://free-books.dontexist.com"">http://free-books.dontexist.com</a><!-- m --> Там книги есть, а на gen.lib.rus.ec их нет, как и на других зеркалах.</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Bill_G,"<div class=""postbody"">когда администрирующие gen.lib.rus.ec скачают с free-books базу и поставят себе <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,andrei,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">когда администрирующие gen.lib.rus.ec скачают с free-books базу и поставят себе <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div><br>Не, все гораздо хуже. Мало скачать и поставить базу, надо еще и репозиторий синхронизировать. В настоящее время на gen.lib.rus.ec заливается 347 тысяча из 362 раздающихся торрентов. На скорости 900 кб/сек разрыв в 314 Гбайт победоносно сокращается.<br>А потом еще будет проверка целостности файлов. Так что, как-то так.</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,regidrer,"<div class=""postbody"">А с букфи как обстоят дела? --база и реальные файлы</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Bill_G,"<div class=""postbody"">нормально, есть все до 360к,<br>ну они товарищи самостоятельные, сами  новое c торрентов заберут и базу тоже</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,bookwarrior,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">нормально, есть все до 360к,<br>ну они товарищи самостоятельные, сами  новое c торрентов заберут и базу тоже</div><br>теперь у тебя есть весь доступ, рули.</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,regidrer,"<div class=""postbody"">Перестали работать ссылки с букфи  --выдаёт 404, хотя вчера работали(имею ввиду до 361 тысячи, с 361 файлов ещё нет)</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Bill_G,"<div class=""postbody"">Napolsky2 пишет:<br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Мы вообще сейчас лежим(прошедшие часов 12) - проблемы с нидерландским сервером. Заработать должны завтра/послезавтра.<br></div><br><br>вчера и Флибуста лежала весь день, наверно тот же хостер....</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,andrei,"<div class=""postbody"">На диски gen.lib.rus.ec полностью залиты все файлы с free-books.dontexist.com до 363 тыс. включительно (проверяйте).<br>Уточните почему в 363 тысяче 1001 файл, какой лишний?</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Bill_G,"<div class=""postbody"">уточнили, лишний 0a7ae9782fca7a79284ab8cade1da14b</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Napolsky,"<div class=""postbody"">А кто админит базу генезиса ? Может просто настроите ее как master сервер, а нуждающимся (например, Букфи) дадите slave доступ? Тогда на Букфи всегда будет актуальная база генезиса в автоматическом режиме</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,bookwarrior,"<div class=""postbody"">Napolsky, расскажите, как это сделать по шагам - Bill_G админит, если это просто сделать внешним к БД образом, это даже нужно сделать, мы все этого давно хотим и страдаем без этого.</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Napolsky,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Napolsky, расскажите, как это сделать по шагам - Bill_G админит, если это просто сделать внешним к БД образом, это даже нужно сделать, мы все этого давно хотим и страдаем без этого.</div><br><br><br>Если коротко, то прописать в my.ini (my.cnf в *nix) в секции mysqld следующие строки<br><br><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">server-id = 1<br>log-bin = ""/var/logs/log_master.logbin""<br># задаем имя таблицы для реплики<br>replicate-do-table = bookwarrior.genesis</div><br><br>и создать в мускуле нового пользователя с правами slave. Данные этого пользователя (логин и пароль) скинуть нуждающимся (мне например).  После этого остальные смогут настроить свои базы так, чтобы изменения у Bill_G  автоматом подтягивались к ним.<br><br>Подробно можно тут прочитать <!-- m --><a class=""postlink"" href=""http://habrahabr.ru/blogs/mysql/56702/"">http://habrahabr.ru/blogs/mysql/56702/</a><!-- m --></div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,bookwarrior,"<div class=""postbody"">а как должен действовать слейв дальше, чтобы обновиться? что на стороне слейва нужно делать? мы тогда попытаемся настроить gen.lib.rus.ec также, как вы собираетесь букфи настроить.</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,maslm,"<div class=""postbody"">Может немножко не в тему, а что с <!-- m --><a class=""postlink"" href=""http://free-books.dontexist.com/"">http://free-books.dontexist.com/</a><!-- m -->  - оно вроде и gen.lib.rus.ec хватает, но торренты и некоторые другие вещи там хранятся и недоступны?</div>",Sergiy
Синхронизация базы данных между зеркалами,http://genofond.org/viewtopic.php?f=17&t=6769&view=next,Napolsky,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">а как должен действовать слейв дальше, чтобы обновиться? что на стороне слейва нужно делать? мы тогда попытаемся настроить gen.lib.rus.ec также, как вы собираетесь букфи настроить.</div><br><br>На слейв нужно будет добавить что-нить типа <br><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">server-id = 2 //должен быть  уникальный у всех слейвов<br>relay-log = /var/lib/mysql/mysql-relay-bin<br>relay-log-index = /var/lib/mysql/mysql-relay-bin.index<br>replicate-do-table = bookwarrior.genesis<br>master-host=free-books.dontexist.org  // хост мастер сервера (то есть BILL_G)<br>master-user=slaveuser   // имя юзера на мастере<br>master-password=4444  // пароль юзера на мастере<br>master-connect-retry=3600 // время в секундах, между интервалами синхронизации.<br></div></div>",Sergiy
